AgentType;TaskName;Distance;Collisions;Collisions_Medicine distribution;Collisions_Undergoing triage;Collisions_monitoring patients;Collisions_Patient round;Collisions_Supporting family member;Collisions_Writing report;Collisions_Monitoring patients;Collisions_Wheeling patient on a stretcher;Collisions_Bringing wheelchair;Collisions_Cleaner;Collisions_Admitting patient in waiting area;Duration;pos0x;pos0y;pos0z;pos1x;pos1y;pos1z;pos2x;pos2y;pos2z;pos3x;pos3y;pos3z;pos4x;pos4y;pos4z;pos5x;pos5y;pos5z;pos6x;pos6y;pos6z;pos7x;pos7y;pos7z;pos8x;pos8y;pos8z;pos9x;pos9y;pos9z;pos10x;pos10y;pos10z;pos11x;pos11y;pos11z;pos12x;pos12y;pos12z;pos13x;pos13y;pos13z;pos14x;pos14y;pos14z;pos15x;pos15y;pos15z;pos16x;pos16y;pos16z;pos17x;pos17y;pos17z;pos18x;pos18y;pos18z;pos19x;pos19y;pos19z;pos20x;pos20y;pos20z;pos21x;pos21y;pos21z;pos22x;pos22y;pos22z;pos23x;pos23y;pos23z;pos24x;pos24y;pos24z;pos25x;pos25y;pos25z;pos26x;pos26y;pos26z;pos27x;pos27y;pos27z;pos28x;pos28y;pos28z;pos29x;pos29y;pos29z;pos30x;pos30y;pos30z;pos31x;pos31y;pos31z;pos32x;pos32y;pos32z;pos33x;pos33y;pos33z;pos34x;pos34y;pos34z;pos35x;pos35y;pos35z;pos36x;pos36y;pos36z;pos37x;pos37y;pos37z;pos38x;pos38y;pos38z;pos39x;pos39y;pos39z;pos40x;pos40y;pos40z;pos41x;pos41y;pos41z;pos42x;pos42y;pos42z;pos43x;pos43y;pos43z;pos44x;pos44y;pos44z;pos45x;pos45y;pos45z;pos46x;pos46y;pos46z;pos47x;pos47y;pos47z;pos48x;pos48y;pos48z;pos49x;pos49y;pos49z;pos50x;pos50y;pos50z;pos51x;pos51y;pos51z;pos52x;pos52y;pos52z;pos53x;pos53y;pos53z;pos54x;pos54y;pos54z;pos55x;pos55y;pos55z;pos56x;pos56y;pos56z;pos57x;pos57y;pos57z;pos58x;pos58y;pos58z;pos59x;pos59y;pos59z;pos60x;pos60y;pos60z;pos61x;pos61y;pos61z;pos62x;pos62y;pos62z;pos63x;pos63y;pos63z;pos64x;pos64y;pos64z;pos65x;pos65y;pos65z;pos66x;pos66y;pos66z;pos67x;pos67y;pos67z;pos68x;pos68y;pos68z;pos69x;pos69y;pos69z;pos70x;pos70y;pos70z;pos71x;pos71y;pos71z;pos72x;pos72y;pos72z;pos73x;pos73y;pos73z;pos74x;pos74y;pos74z;pos75x;pos75y;pos75z;pos76x;pos76y;pos76z;pos77x;pos77y;pos77z;pos78x;pos78y;pos78z;pos79x;pos79y;pos79z;pos80x;pos80y;pos80z;pos81x;pos81y;pos81z;pos82x;pos82y;pos82z;pos83x;pos83y;pos83z;pos84x;pos84y;pos84z;pos85x;pos85y;pos85z;pos86x;pos86y;pos86z
Nurse;Medicine distribution;0.180596;566;336;29;174;58;131;29;29;29;29;29;29;4.176421;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.05877796;0;0.07712319;0.05877796;0;0.07712319;0.05877796;0;0.07712319;0.05877796;0;0.07712319;0.05877796;0;0.07712319;0.05877796;0;0.07712319;0.05877796;0;0.07712319;0.05877796;0;0.07712319;0.05877796;0;0.07712319;0.05877796;0;0.07712319;0.05877796;0;0.07712319;0.05877796;0;0.07712319;0.05877796;0;0.07712319;0.1296012;0;0.1215942;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Nurse;Medicine distribution;0.07731586;433;266;22;132;44;103;22;22;22;22;22;22;3.178631;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.06580411;0;0.04059016;0.06580411;0;0.04059016;0.06580411;0;0.04059016;0.06580411;0;0.04059016;0.06580411;0;0.04059016;0.06580411;0;0.04059016;0.06580411;0;0.04059016;0.06580411;0;0.04059016;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Nurse;Medicine distribution;0.09395853;300;189;15;90;30;75;15;15;15;15;15;15;2.182146;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.06101567;0;0.07145134;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Nurse;Medicine distribution;0;160;105;8;48;16;40;8;8;8;8;8;8;1.135502;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Nurse;Medicine distribution;0;20;14;1;6;2;5;1;1;1;1;1;1;0.1590881;0;0;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Patient;Undergoing triage;0.4208054;2130;715;0;454;169;270;87;87;87;87;87;87;14.17548;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0237069;0;0.06081311;0.0237069;0;0.06081311;0.0237069;0;0.06081311;0.0237069;0;0.06081311;0.0237069;0;0.06081311;0.0237069;0;0.06081311;0.0237069;0;0.06081311;0.0237069;0;0.06081311;0.0237069;0;0.06081311;0.0237069;0;0.06081311;0.0237069;0;0.06081311;0.0237069;0;0.06081311;0.0237069;0;0.06081311;0.0237069;0;0.06081311;0.09477443;0;0.07629938;0.09477443;0;0.07629938;0.09477443;0;0.07629938;0.09477443;0;0.07629938;0.09477443;0;0.07629938;0.09477443;0;0.07629938;0.09477443;0;0.07629938;0.09477443;0;0.07629938;0.09477443;0;0.07629938;0.09477443;0;0.07629938;0.09477443;0;0.07629938;0.09477443;0;0.07629938;0.09477443;0;0.07629938;0.09477443;0;0.07629938;0.09477443;0;0.07629938;0.09477443;0;0.07629938;0.1157188;0;0.1124066;0.1157188;0;0.1124066;0.1157188;0;0.1124066;0.1157188;0;0.1124066;0.1157188;0;0.1124066;0.1157188;0;0.1124066;0.1157188;0;0.1124066;0.1157188;0;0.1124066;0.1157188;0;0.1124066;0.1157188;0;0.1124066;0.1157188;0;0.1124066;0.1157188;0;0.1124066;0.1157188;0;0.1124066;0.1157188;0;0.1124066;0.2079899;0;0.1523337;0.2079899;0;0.1523337;0.2079899;0;0.1523337;0.2079899;0;0.1523337;0.2079899;0;0.1523337;0.2079899;0;0.1523337;0.2079899;0;0.1523337;0.2079899;0;0.1523337;0.2079899;0;0.1523337;0.2079899;0;0.1523337;0.2079899;0;0.1523337;0.2079899;0;0.1523337;0.2079899;0;0.1523337;0.2079899;0;0.1523337;0.2143664;0;0.1878835;0.2143664;0;0.1878835;0.2143664;0;0.1878835;0.2143664;0;0.1878835;0.2143664;0;0.1878835;0.2143664;0;0.1878835;0.2143664;0;0.1878835;0.2143664;0;0.1878835;0.2143664;0;0.1878835;0.2143664;0;0.1878835;0.2143664;0;0.1878835;0.2143664;0;0.1878835;0.2143664;0;0.1878835;0.2143664;0;0.1878835;0.3062473;0;0.2374566;0.3062473;0;0.2374566
Physician;monitoring patients;0.4750353;1763;715;87;367;169;270;87;87;87;87;87;87;14.17512;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.02537904;0;0.06581786;0.02537904;0;0.06581786;0.02537904;0;0.06581786;0.02537904;0;0.06581786;0.02537904;0;0.06581786;0.02537904;0;0.06581786;0.02537904;0;0.06581786;0.02537904;0;0.06581786;0.02537904;0;0.06581786;0.02537904;0;0.06581786;0.02537904;0;0.06581786;0.02537904;0;0.06581786;0.02537904;0;0.06581786;0.02537904;0;0.06581786;0.1020792;0;0.07375786;0.1020792;0;0.07375786;0.1020792;0;0.07375786;0.1020792;0;0.07375786;0.1020792;0;0.07375786;0.1020792;0;0.07375786;0.1020792;0;0.07375786;0.1020792;0;0.07375786;0.1020792;0;0.07375786;0.1020792;0;0.07375786;0.1020792;0;0.07375786;0.1020792;0;0.07375786;0.1020792;0;0.07375786;0.1020792;0;0.07375786;0.1020792;0;0.07375786;0.1020792;0;0.07375786;0.1470634;0;0.1143337;0.1470634;0;0.1143337;0.1470634;0;0.1143337;0.1470634;0;0.1143337;0.1470634;0;0.1143337;0.1470634;0;0.1143337;0.1470634;0;0.1143337;0.1470634;0;0.1143337;0.1470634;0;0.1143337;0.1470634;0;0.1143337;0.1470634;0;0.1143337;0.1470634;0;0.1143337;0.1470634;0;0.1143337;0.1470634;0;0.1143337;0.2109303;0;0.1951773;0.2109303;0;0.1951773;0.2109303;0;0.1951773;0.2109303;0;0.1951773;0.2109303;0;0.1951773;0.2109303;0;0.1951773;0.2109303;0;0.1951773;0.2109303;0;0.1951773;0.2109303;0;0.1951773;0.2109303;0;0.1951773;0.2109303;0;0.1951773;0.2109303;0;0.1951773;0.2109303;0;0.1951773;0.2109303;0;0.1951773;0.2163758;0;0.2466962;0.2163758;0;0.2466962;0.2163758;0;0.2466962;0.2163758;0;0.2466962;0.2163758;0;0.2466962;0.2163758;0;0.2466962;0.2163758;0;0.2466962;0.2163758;0;0.2466962;0.2163758;0;0.2466962;0.2163758;0;0.2466962;0.2163758;0;0.2466962;0.2163758;0;0.2466962;0.2163758;0;0.2466962;0.2163758;0;0.2466962;0.2883945;0;0.3324319;0.2883945;0;0.3324319
Physician;monitoring patients;0.5166234;1713;710;82;367;164;265;82;82;82;82;82;82;13.17652;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.02929367;0;0.08214393;0.02929367;0;0.08214393;0.02929367;0;0.08214393;0.02929367;0;0.08214393;0.02929367;0;0.08214393;0.02929367;0;0.08214393;0.02929367;0;0.08214393;0.02929367;0;0.08214393;0.02929367;0;0.08214393;0.02929367;0;0.08214393;0.02929367;0;0.08214393;0.02929367;0;0.08214393;0.02929367;0;0.08214393;0.02929367;0;0.08214393;0.03461949;0;0.1627215;0.03461949;0;0.1627215;0.03461949;0;0.1627215;0.03461949;0;0.1627215;0.03461949;0;0.1627215;0.03461949;0;0.1627215;0.03461949;0;0.1627215;0.03461949;0;0.1627215;0.03461949;0;0.1627215;0.03461949;0;0.1627215;0.03461949;0;0.1627215;0.03461949;0;0.1627215;0.03461949;0;0.1627215;0.03461949;0;0.1627215;0.03461949;0;0.1627215;0.03461949;0;0.1627215;0.1318621;0;0.2119409;0.1318621;0;0.2119409;0.1318621;0;0.2119409;0.1318621;0;0.2119409;0.1318621;0;0.2119409;0.1318621;0;0.2119409;0.1318621;0;0.2119409;0.1318621;0;0.2119409;0.1318621;0;0.2119409;0.1318621;0;0.2119409;0.1318621;0;0.2119409;0.1318621;0;0.2119409;0.1318621;0;0.2119409;0.1318621;0;0.2119409;0.2278155;0;0.2514207;0.2278155;0;0.2514207;0.2278155;0;0.2514207;0.2278155;0;0.2514207;0.2278155;0;0.2514207;0.2278155;0;0.2514207;0.2278155;0;0.2514207;0.2278155;0;0.2514207;0.2278155;0;0.2514207;0.2278155;0;0.2514207;0.2278155;0;0.2514207;0.2278155;0;0.2514207;0.2278155;0;0.2514207;0.2278155;0;0.2514207;0.2562969;0;0.3310764;0.2562969;0;0.3310764;0.2562969;0;0.3310764;0.2562969;0;0.3310764;0.2562969;0;0.3310764;0.2562969;0;0.3310764;0.2562969;0;0.3310764;0.2562969;0;0.3310764;0.2562969;0;0.3310764;0.2562969;0;0.3310764;0.2562969;0;0.3310764;0.2562969;0;0.3310764;0.2562969;0;0.3310764;0.2562969;0;0.3310764;0.2998035;0;0.3582913;0.2998035;0;0.3582913;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Physician;monitoring patients;0.4809376;1617;694;74;359;148;257;74;74;74;74;74;74;10.46293;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.09961122;0;0.05757509;0.09961122;0;0.05757509;0.09961122;0;0.05757509;0.09961122;0;0.05757509;0.09961122;0;0.05757509;0.09961122;0;0.05757509;0.09961122;0;0.05757509;0.09961122;0;0.05757509;0.09961122;0;0.05757509;0.09961122;0;0.05757509;0.09961122;0;0.05757509;0.09961122;0;0.05757509;0.09961122;0;0.05757509;0.09961122;0;0.05757509;0.09961122;0;0.05757509;0.09961122;0;0.05757509;0.164357;0;0.1404848;0.164357;0;0.1404848;0.164357;0;0.1404848;0.164357;0;0.1404848;0.164357;0;0.1404848;0.164357;0;0.1404848;0.164357;0;0.1404848;0.164357;0;0.1404848;0.164357;0;0.1404848;0.164357;0;0.1404848;0.164357;0;0.1404848;0.164357;0;0.1404848;0.164357;0;0.1404848;0.164357;0;0.1404848;0.2198986;0;0.1919985;0.2198986;0;0.1919985;0.2198986;0;0.1919985;0.2198986;0;0.1919985;0.2198986;0;0.1919985;0.2198986;0;0.1919985;0.2198986;0;0.1919985;0.2198986;0;0.1919985;0.2198986;0;0.1919985;0.2198986;0;0.1919985;0.2198986;0;0.1919985;0.2198986;0;0.1919985;0.2198986;0;0.1919985;0.2198986;0;0.1919985;0.2323543;0;0.2844186;0.2323543;0;0.2844186;0.2323543;0;0.2844186;0.2323543;0;0.2844186;0.2323543;0;0.2844186;0.2323543;0;0.2844186;0.2323543;0;0.2844186;0.2323543;0;0.2844186;0.2323543;0;0.2844186;0.2323543;0;0.2844186;0.2323543;0;0.2844186;0.2323543;0;0.2844186;0.2323543;0;0.2844186;0.2323543;0;0.2844186;0.2539842;0;0.3735108;0.2539842;0;0.3735108;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Physician;monitoring patients;0.4064865;1617;694;74;359;148;257;74;74;74;74;74;74;10.44816;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.06817845;0;0.08551319;0.06817845;0;0.08551319;0.06817845;0;0.08551319;0.06817845;0;0.08551319;0.06817845;0;0.08551319;0.06817845;0;0.08551319;0.06817845;0;0.08551319;0.06817845;0;0.08551319;0.06817845;0;0.08551319;0.06817845;0;0.08551319;0.06817845;0;0.08551319;0.06817845;0;0.08551319;0.06817845;0;0.08551319;0.06817845;0;0.08551319;0.06817845;0;0.08551319;0.06817845;0;0.08551319;0.1149288;0;0.1372938;0.1149288;0;0.1372938;0.1149288;0;0.1372938;0.1149288;0;0.1372938;0.1149288;0;0.1372938;0.1149288;0;0.1372938;0.1149288;0;0.1372938;0.1149288;0;0.1372938;0.1149288;0;0.1372938;0.1149288;0;0.1372938;0.1149288;0;0.1372938;0.1149288;0;0.1372938;0.1149288;0;0.1372938;0.1149288;0;0.1372938;0.1292404;0;0.2131174;0.1292404;0;0.2131174;0.1292404;0;0.2131174;0.1292404;0;0.2131174;0.1292404;0;0.2131174;0.1292404;0;0.2131174;0.1292404;0;0.2131174;0.1292404;0;0.2131174;0.1292404;0;0.2131174;0.1292404;0;0.2131174;0.1292404;0;0.2131174;0.1292404;0;0.2131174;0.1292404;0;0.2131174;0.1292404;0;0.2131174;0.1488411;0;0.2932001;0.1488411;0;0.2932001;0.1488411;0;0.2932001;0.1488411;0;0.2932001;0.1488411;0;0.2932001;0.1488411;0;0.2932001;0.1488411;0;0.2932001;0.1488411;0;0.2932001;0.1488411;0;0.2932001;0.1488411;0;0.2932001;0.1488411;0;0.2932001;0.1488411;0;0.2932001;0.1488411;0;0.2932001;0.1488411;0;0.2932001;0.2033558;0;0.3334262;0.2033558;0;0.3334262;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Physician;monitoring patients;0.3613604;1587;686;72;353;144;253;72;72;72;72;72;72;10.18064;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.05074364;0;0.03830183;0.05074364;0;0.03830183;0.05074364;0;0.03830183;0.05074364;0;0.03830183;0.05074364;0;0.03830183;0.05074364;0;0.03830183;0.05074364;0;0.03830183;0.05074364;0;0.03830183;0.05074364;0;0.03830183;0.05074364;0;0.03830183;0.05074364;0;0.03830183;0.05074364;0;0.03830183;0.05074364;0;0.03830183;0.05074364;0;0.03830183;0.05074364;0;0.03830183;0.07506226;0;0.05207114;0.07506226;0;0.05207114;0.07506226;0;0.05207114;0.07506226;0;0.05207114;0.07506226;0;0.05207114;0.07506226;0;0.05207114;0.07506226;0;0.05207114;0.07506226;0;0.05207114;0.07506226;0;0.05207114;0.07506226;0;0.05207114;0.07506226;0;0.05207114;0.07506226;0;0.05207114;0.07506226;0;0.05207114;0.07506226;0;0.05207114;0.07506226;0;0.05207114;0.1229617;0;0.07787429;0.1229617;0;0.07787429;0.1229617;0;0.07787429;0.1229617;0;0.07787429;0.1229617;0;0.07787429;0.1229617;0;0.07787429;0.1229617;0;0.07787429;0.1229617;0;0.07787429;0.1229617;0;0.07787429;0.1229617;0;0.07787429;0.1229617;0;0.07787429;0.1229617;0;0.07787429;0.1229617;0;0.07787429;0.1229617;0;0.07787429;0.2123639;0;0.1606379;0.2123639;0;0.1606379;0.2123639;0;0.1606379;0.2123639;0;0.1606379;0.2123639;0;0.1606379;0.2123639;0;0.1606379;0.2123639;0;0.1606379;0.2123639;0;0.1606379;0.2123639;0;0.1606379;0.2123639;0;0.1606379;0.2123639;0;0.1606379;0.2123639;0;0.1606379;0.2123639;0;0.1606379;0.2851774;0;0.2194533;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
